uid,Session,AppID,DevID,DevEui,Time,FPort,FCnt,Frequency,Modulation,Bandwidth,SpreadingFactor,Bitrate,CodingRate,GatewayId,GatewayEui,AntennaIndex,GatewayTime,GatewayTimestamp,FineTimestamp,FineTimestampEncrypted,FineTimestampEncryptedKeyId,ChannelIndex,Rssi,SignalRssi,Snr,GatewayLatitude,GatewayLongitude,GatewayAltitude,GatewayLocationAccuracy,GatewayLocationSource,Latitude,Longitude,Altitude,AccuracyMeters,Satellites,Hdop,AccuracySource,Experiment,UserId,UserAgent,
5014,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089636014000000,10,1,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089635639000000,2639501887,null,null,null,8,-92,null,9.2,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,3,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5015,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089639645000000,10,2,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089639274000000,2643140527,null,null,null,8,-94,null,9.8,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,3,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5016,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089643284000000,10,3,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089642911000000,2646774035,null,null,null,8,-92,null,10.8,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,3,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5017,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089646926000000,10,4,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089646543000000,2650406095,null,null,null,8,-90,null,10,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,3,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5018,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089650574000000,10,5,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089650200000000,2654069893,null,null,null,8,-95,null,9.5,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,2.5,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5019,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089654228000000,10,6,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089653851000000,2657713915,null,null,null,8,-95,null,9,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,2.5,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5020,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089657844000000,10,7,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089657473000000,2661343893,null,null,null,8,-96,null,9,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,2.5,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5021,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089661555000000,10,8,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089661176000000,2665039281,null,null,null,8,-95,null,10.2,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,2.5,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5022,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089675348000000,10,9,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089674968000000,2678833771,null,null,null,8,-96,null,8,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,2.5,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
5023,2022-01-13T15:59:54Z,tcc-rubens,eui-70b3d57ed0049e21,70B3D57ED0049E21,1642089683013000000,10,11,917500000,LORA,500000,8,null,4/5,lora-gw4-agrotechlab-ifsc-lages,null,0,1642089682638000000,2686504535,null,null,null,8,-94,null,9.8,-27.8052,-50.3373,956,0,SOURCE_REGISTRY,-27.8061,-50.3268,939,2.5,null,null,gps,null,b76df2f7-4dbf-4927-ad09-e0c1f2d8cef8,
